아시아나항공,16:55CJU,18:05GMP,01시간10분,할인석,"90,900원~",06.07,수
아시아나항공,16:55CJU,18:05GMP,01시간10분,일반석,"103,900원~",06.07,수
아시아나항공,16:55CJU,18:05GMP,01시간10분,비즈니스석,"160,900원~",06.07,수
진에어,17:00CJU,18:10GMP,01시간10분,할인석,"88,800원~",06.07,수
아시아나항공,17:00CJU,18:10GMP,01시간10분,할인석,"90,900원~",06.07,수
대한항공,17:00CJU,18:15GMP,01시간15분,일반석,"100,900원~",06.07,수
아시아나항공,17:00CJU,18:10GMP,01시간10분,일반석,"103,900원~",06.07,수
진에어,17:00CJU,18:10GMP,01시간10분,일반석,"121,900원~",06.07,수
티웨이항공,17:05CJU,18:15GMP,01시간10분,일반석,"82,800원~",06.07,수
이스타항공,17:35CJU,18:45GMP,01시간10분,일반석,"84,800원~",06.07,수
대한항공,17:35CJU,18:45GMP,01시간10분,일반석,"100,900원~",06.07,수
진에어,17:45CJU,19:00GMP,01시간15분,할인석,"88,800원~",06.07,수
진에어,17:45CJU,19:00GMP,01시간15분,일반석,"121,900원~",06.07,수
이스타항공,18:05CJU,19:10GMP,01시간05분,일반석,"84,800원~",06.07,수
대한항공,18:20CJU,19:35GMP,01시간15분,일반석,"100,900원~",06.07,수
하이에어,18:25CJU,19:55GMP,01시간30분,특가석,"81,300원~",06.07,수
하이에어,18:25CJU,19:55GMP,01시간30분,일반석,"84,900원~",06.07,수
아시아나항공,18:50CJU,20:00GMP,01시간10분,할인석,"90,900원~",06.07,수
아시아나항공,18:50CJU,20:00GMP,01시간10분,일반석,"103,900원~",06.07,수
아시아나항공,18:50CJU,20:00GMP,01시간10분,비즈니스석,"140,900원~",06.07,수
아시아나항공,19:00CJU,20:10GMP,01시간10분,할인석,"90,900원~",06.07,수
아시아나항공,19:00CJU,20:10GMP,01시간10분,일반석,"103,900원~",06.07,수
대한항공,19:05CJU,20:20GMP,01시간15분,할인석,"92,900원~",06.07,수
대한항공,19:05CJU,20:20GMP,01시간15분,비즈니스석,"160,900원~",06.07,수
아시아나항공,19:30CJU,20:40GMP,01시간10분,할인석,"90,900원~",06.07,수
아시아나항공,19:30CJU,20:40GMP,01시간10분,일반석,"103,900원~",06.07,수
아시아나항공,19:30CJU,20:40GMP,01시간10분,비즈니스석,"140,900원~",06.07,수
에어부산,19:35CJU,20:55GMP,01시간20분,할인석,"83,300원~",06.07,수
에어부산,19:35CJU,20:55GMP,01시간20분,일반석,"86,900원~",06.07,수
대한항공,19:35CJU,20:50GMP,01시간15분,할인석,"92,900원~",06.07,수
에어서울,19:45CJU,20:55GMP,01시간10분,일반석,"84,900원~",06.07,수
아시아나항공,19:50CJU,21:00GMP,01시간10분,할인석,"86,900원~",06.07,수
대한항공,19:50CJU,21:00GMP,01시간10분,할인석,"92,900원~",06.07,수
아시아나항공,19:50CJU,21:00GMP,01시간10분,일반석,"103,900원~",06.07,수
아시아나항공,19:50CJU,21:00GMP,01시간10분,비즈니스석,"140,900원~",06.07,수
대한항공,19:50CJU,21:00GMP,01시간10분,비즈니스석,"160,900원~",06.07,수
티웨이항공,19:55CJU,21:05GMP,01시간10분,일반석,"82,800원~",06.07,수
티웨이항공,20:20CJU,21:30GMP,01시간10분,일반석,"82,800원~",06.07,수
아시아나항공,20:20CJU,21:30GMP,01시간10분,할인석,"86,900원~",06.07,수
대한항공,20:20CJU,21:30GMP,01시간10분,할인석,"92,900원~",06.07,수
아시아나항공,20:20CJU,21:30GMP,01시간10분,일반석,"103,900원~",06.07,수
아시아나항공,20:20CJU,21:30GMP,01시간10분,비즈니스석,"160,900원~",06.07,수
대한항공,20:20CJU,21:30GMP,01시간10분,비즈니스석,"160,900원~",06.07,수
이스타항공,20:25CJU,21:30GMP,01시간05분,일반석,"84,800원~",06.07,수
대한항공,20:30CJU,21:40GMP,01시간10분,할인석,"83,900원~",06.07,수
대한항공,20:30CJU,21:40GMP,01시간10분,비즈니스석,"160,900원~",06.07,수
제주항공,20:40CJU,21:50GMP,01시간10분,일반석,"84,900원~",06.07,수
아시아나항공,20:45CJU,21:55GMP,01시간10분,할인석,"81,900원~",06.07,수
아시아나항공,20:45CJU,21:55GMP,01시간10분,일반석,"103,900원~",06.07,수
대한항공,20:50CJU,22:00GMP,01시간10분,할인석,"83,900원~",06.07,수
제주항공,20:50CJU,22:00GMP,01시간10분,일반석,"84,900원~",06.07,수
아시아나항공,20:50CJU,22:00GMP,01시간10분,할인석,"90,900원~",06.07,수
아시아나항공,20:50CJU,22:00GMP,01시간10분,일반석,"103,900원~",06.07,수
대한항공,20:50CJU,22:00GMP,01시간10분,비즈니스석,"160,900원~",06.07,수
아시아나항공,20:55CJU,22:05GMP,01시간10분,할인석,"81,900원~",06.07,수
아시아나항공,20:55CJU,22:05GMP,01시간10분,일반석,"103,900원~",06.07,수
티웨이항공,21:05CJU,22:15GMP,01시간10분,일반석,"82,800원~",06.07,수
제주항공,21:05CJU,22:15GMP,01시간10분,일반석,"84,900원~",06.07,수
제주항공,21:10CJU,22:20GMP,01시간10분,일반석,"84,900원~",06.07,수
진에어,21:10CJU,22:20GMP,01시간10분,일반석,"121,900원~",06.07,수
이스타항공,21:15CJU,22:25GMP,01시간10분,할인석,"79,800원~",06.07,수
에어부산,21:15CJU,22:35GMP,01시간20분,할인석,"80,420원~",06.07,수
에어서울,21:15CJU,22:25GMP,01시간10분,일반석,"80,900원~",06.07,수
대한항공,21:15CJU,22:25GMP,01시간10분,할인석,"83,900원~",06.07,수
이스타항공,21:15CJU,22:25GMP,01시간10분,일반석,"84,800원~",06.07,수
에어부산,21:15CJU,22:35GMP,01시간20분,일반석,"86,900원~",06.07,수
대한항공,21:15CJU,22:25GMP,01시간10분,비즈니스석,"160,900원~",06.07,수
제주항공,21:20CJU,22:30GMP,01시간10분,일반석,"84,900원~",06.07,수
진에어,21:20CJU,22:30GMP,01시간10분,일반석,"121,900원~",06.07,수
진에어,21:20CJU,22:30GMP,01시간10분,비즈니스석,"176,900원~",06.07,수
이스타항공,21:25CJU,22:35GMP,01시간10분,할인석,"79,800원~",06.07,수
이스타항공,21:25CJU,22:35GMP,01시간10분,일반석,"84,800원~",06.07,수
아시아나항공,06:30CJU,07:40GMP,01시간10분,특가석,"40,900원~",06.08,목
아시아나항공,06:30CJU,07:40GMP,01시간10분,할인석,"57,900원~",06.08,목
아시아나항공,06:30CJU,07:40GMP,01시간10분,일반석,"100,900원~",06.08,목
아시아나항공,06:30CJU,07:40GMP,01시간10분,비즈니스석,"136,900원~",06.08,목
아시아나항공,06:40CJU,07:50GMP,01시간10분,특가석,"40,900원~",06.08,목
아시아나항공,06:40CJU,07:50GMP,01시간10분,할인석,"57,900원~",06.08,목
아시아나항공,06:40CJU,07:50GMP,01시간10분,일반석,"100,900원~",06.08,목
아시아나항공,06:40CJU,07:50GMP,01시간10분,비즈니스석,"136,900원~",06.08,목
대한항공,07:00CJU,08:10GMP,01시간10분,특가석,"42,900원~",06.08,목
대한항공,07:00CJU,08:10GMP,01시간10분,비즈니스석,"156,900원~",06.08,목
에어서울,07:30CJU,08:40GMP,01시간10분,할인석,"34,800원~",06.08,목
에어서울,07:30CJU,08:40GMP,01시간10분,일반석,"83,900원~",06.08,목
제주항공,07:40CJU,08:50GMP,01시간10분,특가석,"39,800원~",06.08,목
제주항공,07:40CJU,08:50GMP,01시간10분,일반석,"84,900원~",06.08,목
티웨이항공,07:55CJU,09:05GMP,01시간10분,할인석,"35,710원~",06.08,목
아시아나항공,07:55CJU,09:05GMP,01시간10분,특가석,"36,900원~",06.08,목
아시아나항공,07:55CJU,09:05GMP,01시간10분,할인석,"57,900원~",06.08,목
티웨이항공,07:55CJU,09:05GMP,01시간10분,일반석,"84,900원~",06.08,목
아시아나항공,07:55CJU,09:05GMP,01시간10분,일반석,"100,900원~",06.08,목
이스타항공,08:10CJU,09:15GMP,01시간05분,할인석,"35,800원~",06.08,목
이스타항공,08:10CJU,09:15GMP,01시간05분,일반석,"84,800원~",06.08,목
진에어,08:15CJU,09:30GMP,01시간15분,할인석,"36,800원~",06.08,목
진에어,08:15CJU,09:30GMP,01시간15분,일반석,"80,500원~",06.08,목
이스타항공,08:30CJU,09:40GMP,01시간10분,할인석,"35,800원~",06.08,목
이스타항공,08:30CJU,09:40GMP,01시간10분,일반석,"84,800원~",06.08,목
에어부산,08:40CJU,10:00GMP,01시간20분,할인석,"42,500원~",06.08,목
대한항공,08:40CJU,09:50GMP,01시간10분,특가석,"42,900원~",06.08,목
에어부산,08:40CJU,10:00GMP,01시간20분,일반석,"83,900원~",06.08,목
대한항공,08:40CJU,09:50GMP,01시간10분,비즈니스석,"156,900원~",06.08,목
티웨이항공,08:45CJU,09:55GMP,01시간10분,할인석,"37,610원~",06.08,목
제주항공,08:45CJU,09:55GMP,01시간10분,특가석,"39,800원~",06.08,목
아시아나항공,08:45CJU,09:55GMP,01시간10분,특가석,"40,900원~",06.08,목
아시아나항공,08:45CJU,09:55GMP,01시간10분,할인석,"57,900원~",06.08,목
제주항공,08:45CJU,09:55GMP,01시간10분,일반석,"84,900원~",06.08,목
티웨이항공,08:45CJU,09:55GMP,01시간10분,일반석,"84,900원~",06.08,목
아시아나항공,08:45CJU,09:55GMP,01시간10분,일반석,"100,900원~",06.08,목
아시아나항공,08:45CJU,09:55GMP,01시간10분,비즈니스석,"136,900원~",06.08,목
진에어,09:15CJU,10:25GMP,01시간10분,할인석,"42,800원~",06.08,목
대한항공진에어공동운항,09:15CJU,10:25GMP,01시간10분,할인석,"62,900원~",06.08,목
진에어,09:15CJU,10:25GMP,01시간10분,일반석,"80,500원~",06.08,목
아시아나항공,09:20CJU,10:30GMP,01시간10분,특가석,"40,900원~",06.08,목
아시아나항공,09:20CJU,10:30GMP,01시간10분,할인석,"57,900원~",06.08,목
아시아나항공,09:20CJU,10:30GMP,01시간10분,일반석,"100,900원~",06.08,목
에어서울,09:30CJU,10:40GMP,01시간10분,할인석,"39,800원~",06.08,목
에어서울,09:30CJU,10:40GMP,01시간10분,일반석,"83,900원~",06.08,목
대한항공,09:35CJU,10:45GMP,01시간10분,특가석,"45,900원~",06.08,목
대한항공,09:35CJU,10:45GMP,01시간10분,비즈니스석,"156,900원~",06.08,목
제주항공,09:45CJU,10:55GMP,01시간10분,특가석,"43,800원~",06.08,목
제주항공,09:45CJU,10:55GMP,01시간10분,일반석,"84,900원~",06.08,목
아시아나항공,09:50CJU,11:00GMP,01시간10분,특가석,"40,900원~",06.08,목
이스타항공,09:50CJU,11:00GMP,01시간10분,할인석,"46,800원~",06.08,목
아시아나항공,09:50CJU,11:00GMP,01시간10분,할인석,"57,900원~",06.08,목
이스타항공,09:50CJU,11:00GMP,01시간10분,일반석,"84,800원~",06.08,목
아시아나항공,09:50CJU,11:00GMP,01시간10분,일반석,"100,900원~",06.08,목
아시아나항공,09:50CJU,11:00GMP,01시간10분,비즈니스석,"136,900원~",06.08,목
티웨이항공,10:00CJU,11:10GMP,01시간10분,할인석,"41,410원~",06.08,목
티웨이항공,10:00CJU,11:10GMP,01시간10분,일반석,"84,900원~",06.08,목
대한항공,10:05CJU,11:15GMP,01시간10분,특가석,"45,900원~",06.08,목
대한항공,10:05CJU,11:15GMP,01시간10분,비즈니스석,"156,900원~",06.08,목
제주항공,10:10CJU,11:20GMP,01시간10분,특가석,"43,800원~",06.08,목
제주항공,10:10CJU,11:20GMP,01시간10분,일반석,"84,900원~",06.08,목
아시아나항공,10:20CJU,11:30GMP,01시간10분,특가석,"40,900원~",06.08,목
아시아나항공,10:20CJU,11:30GMP,01시간10분,할인석,"57,900원~",06.08,목
아시아나항공,10:20CJU,11:30GMP,01시간10분,일반석,"100,900원~",06.08,목
아시아나항공,10:20CJU,11:30GMP,01시간10분,비즈니스석,"136,900원~",06.08,목
에어부산,10:25CJU,11:45GMP,01시간20분,할인석,"42,500원~",06.08,목
에어부산,10:25CJU,11:45GMP,01시간20분,일반석,"83,900원~",06.08,목
제주항공,10:50CJU,12:00GMP,01시간10분,특가석,"43,800원~",06.08,목
제주항공,10:50CJU,12:00GMP,01시간10분,일반석,"84,900원~",06.08,목
대한항공,10:55CJU,12:05GMP,01시간10분,특가석,"48,900원~",06.08,목
대한항공,10:55CJU,12:05GMP,01시간10분,비즈니스석,"156,900원~",06.08,목
에어서울,11:00CJU,12:10GMP,01시간10분,할인석,"40,800원~",06.08,목
에어서울,11:00CJU,12:10GMP,01시간10분,일반석,"83,900원~",06.08,목
티웨이항공,11:05CJU,12:15GMP,01시간10분,할인석,"41,410원~",06.08,목
티웨이항공,11:05CJU,12:15GMP,01시간10분,일반석,"84,900원~",06.08,목
제주항공,11:15CJU,12:25GMP,01시간10분,특가석,"39,800원~",06.08,목
대한항공,11:15CJU,12:30GMP,01시간15분,특가석,"48,900원~",06.08,목
제주항공,11:15CJU,12:25GMP,01시간10분,일반석,"84,900원~",06.08,목
대한항공,11:15CJU,12:30GMP,01시간15분,비즈니스석,"156,900원~",06.08,목
대한항공,11:30CJU,12:40GMP,01시간10분,특가석,"48,900원~",06.08,목
대한항공,11:30CJU,12:40GMP,01시간10분,비즈니스석,"156,900원~",06.08,목
티웨이항공,11:35CJU,12:45GMP,01시간10분,할인석,"44,260원~",06.08,목
티웨이항공,11:35CJU,12:45GMP,01시간10분,일반석,"84,900원~",06.08,목
제주항공,11:40CJU,12:50GMP,01시간10분,할인석,"47,800원~",06.08,목
제주항공,11:40CJU,12:50GMP,01시간10분,일반석,"84,900원~",06.08,목
이스타항공,11:45CJU,12:55GMP,01시간10분,할인석,"40,800원~",06.08,목
이스타항공,11:45CJU,12:55GMP,01시간10분,일반석,"84,800원~",06.08,목
제주항공,12:10CJU,13:20GMP,01시간10분,특가석,"43,800원~",06.08,목
아시아나항공,12:10CJU,13:20GMP,01시간10분,특가석,"46,900원~",06.08,목
아시아나항공,12:10CJU,13:20GMP,01시간10분,할인석,"59,900원~",06.08,목
제주항공,12:10CJU,13:20GMP,01시간10분,일반석,"84,900원~",06.08,목
아시아나항공,12:10CJU,13:20GMP,01시간10분,일반석,"103,900원~",06.08,목
티웨이항공,12:15CJU,13:25GMP,01시간10분,할인석,"44,260원~",06.08,목
티웨이항공,12:15CJU,13:25GMP,01시간10분,일반석,"84,900원~",06.08,목
진에어,12:20CJU,13:35GMP,01시간15분,할인석,"41,800원~",06.08,목
제주항공,12:20CJU,13:30GMP,01시간10분,특가석,"43,800원~",06.08,목
대한항공진에어공동운항,12:20CJU,13:35GMP,01시간15분,할인석,"64,900원~",06.08,목
진에어,12:20CJU,13:35GMP,01시간15분,일반석,"84,900원~",06.08,목
제주항공,12:20CJU,13:30GMP,01시간10분,일반석,"84,900원~",06.08,목
대한항공,12:25CJU,13:35GMP,01시간10분,특가석,"49,900원~",06.08,목
대한항공,12:25CJU,13:35GMP,01시간10분,비즈니스석,"160,900원~",06.08,목
아시아나항공,12:35CJU,13:45GMP,01시간10분,특가석,"46,900원~",06.08,목
아시아나항공,12:35CJU,13:45GMP,01시간10분,할인석,"59,900원~",06.08,목
아시아나항공,12:35CJU,13:45GMP,01시간10분,일반석,"103,900원~",06.08,목
아시아나항공,12:35CJU,13:45GMP,01시간10분,비즈니스석,"140,900원~",06.08,목
티웨이항공,12:45CJU,13:55GMP,01시간10분,할인석,"44,260원~",06.08,목
티웨이항공,12:45CJU,13:55GMP,01시간10분,일반석,"84,900원~",06.08,목
이스타항공,13:00CJU,14:05GMP,01시간05분,할인석,"43,800원~",06.08,목
이스타항공,13:00CJU,14:05GMP,01시간05분,일반석,"84,800원~",06.08,목
아시아나항공,13:10CJU,14:20GMP,01시간10분,특가석,"50,900원~",06.08,목
아시아나항공,13:10CJU,14:20GMP,01시간10분,할인석,"59,900원~",06.08,목
아시아나항공,13:10CJU,14:20GMP,01시간10분,일반석,"103,900원~",06.08,목
에어서울,13:15CJU,14:25GMP,01시간10분,할인석,"46,800원~",06.08,목
진에어,13:15CJU,14:25GMP,01시간10분,할인석,"52,800원~",06.08,목
에어서울,13:15CJU,14:25GMP,01시간10분,일반석,"84,900원~",06.08,목
진에어,13:15CJU,14:25GMP,01시간10분,일반석,"84,900원~",06.08,목
대한항공,13:20CJU,14:30GMP,01시간10분,특가석,"57,900원~",06.08,목
에어부산,13:20CJU,14:30GMP,01시간10분,할인석,"61,820원~",06.08,목
에어부산,13:20CJU,14:30GMP,01시간10분,일반석,"83,900원~",06.08,목
제주항공,13:25CJU,14:35GMP,01시간10분,할인석,"51,800원~",06.08,목
제주항공,13:25CJU,14:35GMP,01시간10분,일반석,"84,900원~",06.08,목
이스타항공,13:30CJU,14:40GMP,01시간10분,할인석,"49,800원~",06.08,목
티웨이항공,13:30CJU,14:40GMP,01시간10분,할인석,"68,010원~",06.08,목
이스타항공,13:30CJU,14:40GMP,01시간10분,일반석,"84,800원~",06.08,목
티웨이항공,13:30CJU,14:40GMP,01시간10분,일반석,"84,900원~",06.08,목
대한항공,13:45CJU,14:55GMP,01시간10분,특가석,"57,900원~",06.08,목
제주항공,14:00CJU,15:10GMP,01시간10분,할인석,"56,800원~",06.08,목
아시아나항공,14:00CJU,15:10GMP,01시간10분,할인석,"68,900원~",06.08,목
제주항공,14:00CJU,15:10GMP,01시간10분,일반석,"84,900원~",06.08,목
아시아나항공,14:00CJU,15:10GMP,01시간10분,일반석,"103,900원~",06.08,목
아시아나항공,14:00CJU,15:10GMP,01시간10분,비즈니스석,"140,900원~",06.08,목
아시아나항공,14:10CJU,15:20GMP,01시간10분,특가석,"55,900원~",06.08,목
아시아나항공,14:10CJU,15:20GMP,01시간10분,할인석,"59,900원~",06.08,목
아시아나항공,14:10CJU,15:20GMP,01시간10분,할인석,"72,900원~",06.08,목
아시아나항공,14:10CJU,15:20GMP,01시간10분,일반석,"103,900원~",06.08,목
아시아나항공,14:10CJU,15:20GMP,01시간10분,일반석,"103,900원~",06.08,목
아시아나항공,14:10CJU,15:20GMP,01시간10분,비즈니스석,"140,900원~",06.08,목
아시아나항공,14:10CJU,15:20GMP,01시간10분,비즈니스석,"140,900원~",06.08,목
아시아나항공,14:20CJU,15:30GMP,01시간10분,할인석,"63,900원~",06.08,목
아시아나항공,14:20CJU,15:30GMP,01시간10분,일반석,"103,900원~",06.08,목
아시아나항공,14:20CJU,15:30GMP,01시간10분,비즈니스석,"160,900원~",06.08,목
대한항공,14:40CJU,15:50GMP,01시간10분,할인석,"75,900원~",06.08,목
제주항공,15:00CJU,16:10GMP,01시간10분,할인석,"67,800원~",06.08,목
대한항공,15:00CJU,16:15GMP,01시간15분,할인석,"75,900원~",06.08,목
제주항공,15:00CJU,16:10GMP,01시간10분,일반석,"84,900원~",06.08,목
아시아나항공,15:05CJU,16:15GMP,01시간10분,할인석,"68,900원~",06.08,목
아시아나항공,15:05CJU,16:15GMP,01시간10분,일반석,"103,900원~",06.08,목
아시아나항공,15:05CJU,16:15GMP,01시간10분,비즈니스석,"140,900원~",06.08,목
티웨이항공,15:25CJU,16:35GMP,01시간10분,할인석,"57,560원~",06.08,목
티웨이항공,15:25CJU,16:35GMP,01시간10분,일반석,"84,900원~",06.08,목
이스타항공,15:30CJU,16:40GMP,01시간10분,할인석,"57,800원~",06.08,목
이스타항공,15:30CJU,16:40GMP,01시간10분,일반석,"84,800원~",06.08,목
에어서울,15:35CJU,16:45GMP,01시간10분,할인석,"56,800원~",06.08,목
에어서울,15:35CJU,16:45GMP,01시간10분,일반석,"84,900원~",06.08,목
대한항공,15:45CJU,17:00GMP,01시간15분,일반석,"100,900원~",06.08,목
대한항공,15:45CJU,17:00GMP,01시간15분,비즈니스석,"160,900원~",06.08,목
